,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
6957,kansas city chiefs_2020,99.0,Kansas City Chiefs,kansas city chiefs,399.p.100012,DEF,2020,kansas city chiefs_2020,10,170.43,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,362,1022,5.6,22,349,557,3779,29,6.4,202,433,1954,14,4.5,113,97,760,38,0.361,0.13,-127.89,2020,188,0.41,20,0.65,47,0.7659999999999999,kansas city chiefs,2,642,16,294,41,219,13,32,189,99,16,259,64,2,1,27,6,6,0,28,163,25,646,andy reid,eric bieniemy,steve spagnuolo,99
6958,kansas city chiefs_2021,99.0,Kansas City Chiefs,kansas city chiefs,406.p.100012,DEF,2021,kansas city chiefs_2021,12,189.85,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,364,1060,5.9,29,401,610,4273,27,6.7,209,419,1999,15,4.8,121,116,911,33,0.373,0.16,-131.68,2021,199,0.402,31,0.613,56,0.5710000000000001,kansas city chiefs,0,634,56,368,42,192,18,31,209,91,15,160,69,2,0,0,14,14,2,19,228,30,702,andy reid,eric bieniemy,steve spagnuolo,99
6959,kansas city chiefs_2022,99.0,Kansas City Chiefs,kansas city chiefs,414.p.100012,DEF,2022,kansas city chiefs_2022,8,198.75,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,369,1093,5.1,20,408,619,3756,33,5.6,207,419,1823,10,4.4,102,98,734,28,0.359,0.103,-65.59,2022,222,0.3829999999999999,35,0.5710000000000001,55,0.6729999999999999,kansas city chiefs,0,619,88,448,76,360,12,55,388,119,11,225,85,2,1,0,9,9,0,36,241,36,692,andy reid,eric bieniemy,steve spagnuolo,99
6960,kansas city chiefs_2023,99.0,Kansas City Chiefs,kansas city chiefs,423.p.100012,DEF,2023,kansas city chiefs_2023,10,249.25,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,294,1045,4.7,17,340,556,3001,19,4.9,169,432,1925,10,4.5,107,73,604,24,0.285,0.095,35.54,2023,224,0.371,28,0.4639999999999999,50,0.5,kansas city chiefs,0,628,87,309,75,380,15,57,351,125,8,69,72,0,0,0,9,10,2,41,380,12,241,andy reid,matt nagy,steve spagnuolo,99
6961,kansas city chiefs_2024,99.0,Kansas City Chiefs,kansas city chiefs,449.p.100012,DEF,2024,kansas city chiefs_2024,6,195.75,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,326,1026,5.3,20,375,569,3720,24,6.1,191,418,1731,13,4.1,112,107,849,25,0.365,0.114,-74.11,2024,215,0.433,23,0.522,54,0.519,kansas city chiefs,0,623,52,374,87,364,15,39,250,112,13,102,71,0,0,57,7,7,1,31,307,29,785,andy reid,matt nagy,steve spagnuolo,99
6962,las vegas raiders_2014,99.0,Las Vegas Raiders,las vegas raiders,331.p.100013,DEF,2014,las vegas raiders_2014,5,121.76,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,452,1041,5.5,14,343,538,3810,29,6.8,190,481,1911,17,4.0,95,116,941,35,0.396,0.066,-57.69,2014,221,0.385,9,0.444,57,0.526,las vegas raiders,1,724,62,236,74,276,12,22,157,56,9,76,58,0,0,0,5,5,1,37,261,47,1027,tony sparano,greg olson,jason tarver,99
6963,las vegas raiders_2015,99.0,Las Vegas Raiders,las vegas raiders,348.p.100013,DEF,2015,las vegas raiders_2015,6,193.8,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,399,1085,5.4,25,404,641,4140,25,6.1,206,406,1678,12,4.1,94,104,943,44,0.382,0.115,-38.94,2015,224,0.375,17,0.529,58,0.517,las vegas raiders,0,758,40,198,82,307,14,38,211,78,14,73,90,1,2,12,11,11,0,42,272,53,1268,jack del rio,bill musgrave,ken norton,99
6964,las vegas raiders_2016,99.0,Las Vegas Raiders,las vegas raiders,359.p.100013,DEF,2016,las vegas raiders_2016,10,135.78,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,385,987,6.1,30,328,541,4120,27,7.3,188,421,1881,18,4.5,94,115,1062,36,0.353,0.142,-28.15,2016,198,0.3939999999999999,15,0.267,57,0.579,las vegas raiders,0,668,52,206,47,178,20,25,147,80,16,147,73,1,0,0,14,14,0,41,380,26,534,jack del rio,bill musgrave,ken norton,99
6965,las vegas raiders_2017,99.0,Las Vegas Raiders,las vegas raiders,371.p.100013,DEF,2017,las vegas raiders_2017,10,151.86,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,373,994,5.6,14,361,530,3858,24,6.9,187,433,1743,11,4.0,93,102,944,24,0.409,0.07,11.52,2017,215,0.409,10,0.7,48,0.479,las vegas raiders,0,633,103,285,64,247,12,31,188,73,5,10,56,0,0,0,9,9,0,27,155,34,738,jack del rio,todd downing,john pagano,99
6966,las vegas raiders_2018,99.0,Las Vegas Raiders,las vegas raiders,380.p.100013,DEF,2018,las vegas raiders_2018,7,94.83,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,467,973,6.3,17,299,480,3853,36,7.8,178,480,2249,16,4.7,108,117,991,31,0.4429999999999999,0.098,-172.07,2018,201,0.4629999999999999,12,0.667,62,0.597,las vegas raiders,1,610,77,279,48,163,5,13,80,48,14,124,73,1,0,0,3,3,0,25,291,29,663,jon gruden,greg olson,paul guenther,99
6967,las vegas raiders_2019,99.0,Las Vegas Raiders,las vegas raiders,390.p.100013,DEF,2019,las vegas raiders_2019,6,145.02,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,419,963,5.9,15,337,526,4107,33,7.4,201,405,1570,15,3.9,91,91,763,52,0.41,0.084,-159.71,2019,190,0.426,13,0.6920000000000001,55,0.6729999999999999,las vegas raiders,0,630,68,234,68,313,9,32,248,64,9,214,67,2,0,0,6,6,0,27,190,35,811,jon gruden,greg olson,paul guenther,99
6968,las vegas raiders_2020,99.0,Las Vegas Raiders,las vegas raiders,399.p.100013,DEF,2020,las vegas raiders_2020,6,70.91,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,478,1039,6.0,15,370,580,4212,28,7.0,223,438,2013,24,4.6,114,95,915,44,0.503,0.084,-211.22,2020,205,0.488,17,0.8240000000000001,68,0.618,las vegas raiders,0,639,43,301,50,177,8,21,129,77,10,156,74,0,0,32,5,5,0,23,265,22,418,jon gruden,greg olson,rod marinelli,99
6969,las vegas raiders_2021,99.0,Las Vegas Raiders,las vegas raiders,406.p.100013,DEF,2021,las vegas raiders_2021,8,148.06,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,439,1103,5.2,15,400,606,3789,29,5.9,202,462,1943,18,4.2,109,99,1021,38,0.416,0.073,-138.31,2021,230,0.396,29,0.7240000000000001,43,0.8140000000000001,las vegas raiders,0,628,85,453,53,239,13,35,207,114,6,68,74,0,1,0,9,9,0,32,309,35,694,rich bisaccia,greg olson,gus bradley,99
6970,las vegas raiders_2022,99.0,Las Vegas Raiders,las vegas raiders,414.p.100013,DEF,2022,las vegas raiders_2022,6,129.25,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,418,1077,5.8,13,399,590,4129,25,6.7,206,460,2087,20,4.5,126,93,758,28,0.408,0.073,-132.08,2022,206,0.417,20,0.55,54,0.648,las vegas raiders,0,615,97,433,57,234,10,27,192,94,6,141,55,1,0,0,7,7,2,27,156,32,668,josh mcdaniels,mick lombardi,patrick graham,99
6971,las vegas raiders_2023,99.0,Las Vegas Raiders,las vegas raiders,423.p.100013,DEF,2023,las vegas raiders_2023,13,225.0,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,331,1089,5.2,22,376,564,3610,21,5.9,187,479,2015,15,4.2,117,96,861,26,0.33,0.114,-22.59,2023,227,0.414,26,0.5379999999999999,48,0.625,las vegas raiders,0,636,113,425,69,337,14,46,290,89,13,268,56,3,1,0,9,9,2,25,249,11,262,antonio pierce,mick lombardi,patrick graham,99
6972,las vegas raiders_2024,99.0,Las Vegas Raiders,las vegas raiders,449.p.100013,DEF,2024,las vegas raiders_2024,10,139.75,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,434,1053,5.4,13,370,561,3676,29,6.1,194,454,1987,14,4.4,102,117,852,27,0.426,0.071,-69.33,2024,221,0.3979999999999999,13,0.769,58,0.603,las vegas raiders,0,571,81,477,83,367,6,37,293,86,10,130,80,1,0,49,3,3,0,27,264,23,680,antonio pierce,scott turner,patrick graham,99
6973,los angeles chargers_2014,99.0,Los Angeles Chargers,los angeles chargers,331.p.100024,DEF,2014,los angeles chargers_2014,10,161.6,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,348,988,5.5,18,320,524,3427,24,6.2,168,438,1986,11,4.5,98,129,1067,41,0.358,0.095,-52.29,2014,207,0.43,10,0.2,52,0.519,los angeles chargers,0,623,169,265,60,227,16,26,178,52,7,65,55,0,1,9,11,11,3,23,203,26,577,mike mccoy,frank reich,john pagano,99
6974,los angeles chargers_2015,99.0,Los Angeles Chargers,los angeles chargers,348.p.100024,DEF,2015,los angeles chargers_2015,10,127.34,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,398,959,6.0,20,328,510,3786,22,7.0,170,417,2005,17,4.8,101,120,976,28,0.3779999999999999,0.1,-81.04,2015,195,0.379,8,0.875,46,0.5,los angeles chargers,0,634,117,211,67,303,11,32,222,75,11,152,62,1,0,0,9,9,0,20,84,28,583,mike mccoy,frank reich,john pagano,99
6975,los angeles chargers_2016,99.0,Los Angeles Chargers,los angeles chargers,359.p.100024,DEF,2016,los angeles chargers_2016,11,190.4,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,423,1025,5.4,28,364,580,3987,21,6.5,204,410,1567,20,3.8,98,119,837,27,0.3979999999999999,0.145,71.88,2016,208,0.3989999999999999,16,0.688,66,0.545,los angeles chargers,0,668,91,221,86,333,14,35,230,87,18,292,86,3,1,0,10,10,2,32,212,28,508,mike mccoy,ken whisenhunt,john pagano,99
6976,los angeles chargers_2017,99.0,Los Angeles Chargers,los angeles chargers,371.p.100024,DEF,2017,los angeles chargers_2017,9,262.41,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,272,997,5.3,27,329,524,3156,17,5.6,153,430,2098,11,4.9,99,109,996,30,0.285,0.151,120.25,2017,221,0.389,20,0.3,36,0.361,los angeles chargers,1,616,179,289,74,309,13,43,261,86,18,302,79,2,0,0,9,9,2,28,259,25,474,anthony lynn,ken whisenhunt,gus bradley,99
6977,los angeles chargers_2018,99.0,Los Angeles Chargers,los angeles chargers,380.p.100024,DEF,2018,los angeles chargers_2018,8,204.97,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,329,981,5.4,20,351,548,3646,23,6.2,178,395,1693,11,4.3,101,103,828,32,0.337,0.118,-38.61,2018,202,0.391,20,0.55,50,0.5,los angeles chargers,1,621,71,333,64,276,7,38,240,85,13,247,73,1,0,31,7,7,1,34,358,28,653,anthony lynn,ken whisenhunt,gus bradley,99
6978,los angeles chargers_2019,99.0,Los Angeles Chargers,los angeles chargers,390.p.100024,DEF,2019,los angeles chargers_2019,12,167.63,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,345,923,5.4,14,328,464,3204,21,6.5,156,429,1805,15,4.2,101,108,959,28,0.366,0.087,-84.11,2019,195,0.451,13,0.615,40,0.6,los angeles chargers,1,643,53,305,65,234,6,29,176,67,11,74,45,0,0,0,3,3,0,22,118,35,726,anthony lynn,ken whisenhunt,gus bradley,99
6979,los angeles chargers_2020,99.0,Los Angeles Chargers,los angeles chargers,399.p.100024,DEF,2020,los angeles chargers_2020,6,143.98,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,426,997,5.5,19,340,543,3578,29,6.3,186,427,1917,17,4.5,112,94,869,26,0.435,0.1,-89.82,2020,204,0.436,15,0.667,55,0.5820000000000001,los angeles chargers,0,619,44,336,51,193,6,27,137,85,12,217,54,2,1,0,7,7,0,18,100,42,924,anthony lynn,shane steichen,gus bradley,99
6980,los angeles chargers_2021,99.0,Los Angeles Chargers,los angeles chargers,406.p.100024,DEF,2021,los angeles chargers_2021,7,148.16,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,459,1103,5.6,21,357,559,3761,27,6.3,199,509,2361,22,4.6,144,99,835,40,0.4529999999999999,0.1119999999999999,-122.86,2021,216,0.495,22,0.318,67,0.642,los angeles chargers,1,641,101,427,55,221,19,35,231,89,11,70,56,0,0,0,10,10,1,18,107,39,976,brandon staley,joe lombardi,renaldo hill,99
6981,los angeles chargers_2022,99.0,Los Angeles Chargers,los angeles chargers,414.p.100024,DEF,2022,los angeles chargers_2022,8,164.75,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,384,1002,5.9,24,310,505,3406,24,6.2,175,457,2478,17,5.4,119,80,762,24,0.372,0.1119999999999999,-84.56,2022,199,0.392,15,0.4,48,0.521,los angeles chargers,0,553,108,368,65,333,15,40,287,77,14,166,64,1,1,0,10,10,0,29,339,27,512,brandon staley,joe lombardi,renaldo hill,99
6982,los angeles chargers_2023,99.0,Los Angeles Chargers,los angeles chargers,423.p.100024,DEF,2023,los angeles chargers_2023,5,172.0,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,398,1113,5.5,21,389,598,4246,26,6.6,203,467,1924,18,4.1,110,104,801,31,0.36,0.1009999999999999,-92.65,2023,232,0.384,32,0.594,51,0.529,los angeles chargers,1,642,117,345,70,351,15,48,334,88,9,31,83,0,0,0,12,12,0,24,385,18,390,brandon staley,kellen moore,derrick ansley,99
6983,los angeles chargers_2024,99.0,Los Angeles Chargers,los angeles chargers,449.p.100024,DEF,2024,los angeles chargers_2024,5,217.25,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,301,1037,5.3,21,367,565,3517,24,5.8,170,426,1997,7,4.7,108,101,869,33,0.326,0.1159999999999999,-12.31,2024,224,0.357,29,0.621,40,0.45,los angeles chargers,0,612,60,406,77,309,8,45,235,97,15,173,87,1,0,0,6,6,0,22,263,21,581,jim harbaugh,greg roman,jesse minter,99
6984,los angeles rams_2014,99.0,Los Angeles Rams,los angeles rams,331.p.100014,DEF,2014,los angeles rams_2014,4,234.62,los angeles rams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,354,1005,5.6,25,368,540,3861,18,6.7,189,425,1765,12,4.2,83,105,882,29,0.302,0.132,3.47,2014,213,0.385,10,0.0,39,0.462,los angeles rams,2,720,91,179,86,367,17,40,265,71,13,276,63,3,0,38,12,12,0,37,482,45,1099,jeff fisher,brian schottenheimer,gregg williams,99
6985,los angeles rams_2015,99.0,Los Angeles Rams,los angeles rams,348.p.100014,DEF,2015,los angeles rams_2015,6,212.1,los angeles rams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,330,1091,5.4,26,399,597,4065,21,6.4,192,453,1820,7,4.0,98,109,992,30,0.318,0.121,35.44,2015,225,0.347,15,0.267,48,0.417,los angeles rams,1,745,24,330,97,348,20,41,236,116,13,182,71,1,1,0,13,13,2,39,300,34,830,jeff fisher,frank cignetti,gregg williams,99
6986,los angeles rams_2016,99.0,Los Angeles Rams,los angeles rams,359.p.100014,DEF,2016,los angeles rams_2016,8,167.32,los angeles rams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,394,1037,5.2,18,378,582,3732,32,6.1,194,424,1660,12,3.9,91,108,920,40,0.313,0.094,-2.88,2016,220,0.373,14,0.857,52,0.7120000000000001,los angeles rams,0,708,36,222,82,309,12,31,196,102,10,71,73,0,0,0,8,8,1,49,369,47,1122,jeff fisher,rob boras,gregg williams,99
6987,los angeles rams_2017,99.0,Los Angeles Rams,los angeles rams,371.p.100014,DEF,2017,los angeles rams_2017,8,266.68,los angeles rams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,329,1021,5.3,28,324,555,3475,21,5.8,181,418,1957,15,4.7,86,102,808,33,0.306,0.14,100.44,2017,227,0.379,15,0.6,46,0.5870000000000001,los angeles rams,3,651,62,234,72,322,17,48,324,99,18,401,96,3,2,43,10,10,0,45,458,40,1001,sean mcvay,matt lafleur,wade phillips,99
6988,los angeles rams_2018,99.0,Los Angeles Rams,los angeles rams,380.p.100014,DEF,2018,los angeles rams_2018,12,228.57,los angeles rams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,384,960,6.0,30,347,533,3780,31,6.6,185,386,1957,12,5.1,101,99,852,36,0.382,0.1689999999999999,-74.04,2018,188,0.372,15,0.6,52,0.5770000000000001,los angeles rams,1,583,90,274,68,338,13,41,326,100,18,290,68,3,2,0,12,12,1,30,307,39,834,sean mcvay,sean mcvay,wade phillips,99
